"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"7021",NA,"ACTUAL","actual",2015-11-20 12:00:00,20550.7224740217,NA,NA
"7022",NA,"ACTUAL","actual",2015-11-20 13:00:00,14782.6077621296,NA,NA
"7023",NA,"ACTUAL","actual",2015-11-20 14:00:00,8570.79191855341,NA,NA
"7024",NA,"ACTUAL","actual",2015-11-20 15:00:00,22103.6764349158,NA,NA
"7025",NA,"ACTUAL","actual",2015-11-20 16:00:00,14560.7571962876,NA,NA
"7026",NA,"ACTUAL","actual",2015-11-20 17:00:00,4133.78060171329,NA,NA
"7027",NA,"ACTUAL","actual",2015-11-20 18:00:00,140.470416557178,NA,NA
"7028",NA,"ACTUAL","actual",2015-11-20 19:00:00,140.470416557178,NA,NA
"7029",NA,"ACTUAL","actual",2015-11-20 20:00:00,140.470416557178,NA,NA
"7030",NA,"ACTUAL","actual",2015-11-20 21:00:00,140.470416557178,NA,NA
"7031",NA,"ACTUAL","actual",2015-11-20 22:00:00,140.470416557178,NA,NA
"7032",NA,"ACTUAL","actual",2015-11-20 23:00:00,140.470416557178,NA,NA
"7033",NA,"ACTUAL","actual",2015-11-21 00:00:00,140.470416557178,NA,NA
"7034",NA,"ACTUAL","actual",2015-11-21 01:00:00,140.470416557178,NA,NA
"7035",NA,"ACTUAL","actual",2015-11-21 02:00:00,140.470416557178,NA,NA
"7036",NA,"ACTUAL","actual",2015-11-21 03:00:00,140.470416557178,NA,NA
"7037",NA,"ACTUAL","actual",2015-11-21 04:00:00,140.470416557178,NA,NA
"7038",NA,"ACTUAL","actual",2015-11-21 05:00:00,140.470416557178,NA,NA
"7039",NA,"ACTUAL","actual",2015-11-21 06:00:00,140.470416557178,NA,NA
"7040",NA,"ACTUAL","actual",2015-11-21 07:00:00,140.470416557178,NA,NA
"7041",NA,"ACTUAL","actual",2015-11-21 08:00:00,140.470416557178,NA,NA
"7042",NA,"ACTUAL","actual",2015-11-21 09:00:00,15226.3088938136,NA,NA
"7043",NA,"ACTUAL","actual",2015-11-21 10:00:00,51166.1005602186,NA,NA
"7044",NA,"ACTUAL","actual",2015-11-21 11:00:00,74016.7088419452,NA,NA
"7045",NA,"ACTUAL","actual",2015-11-21 12:00:00,113949.810693506,NA,NA
"7046",NA,"ACTUAL","actual",2015-11-21 13:00:00,117277.569181136,NA,NA
"7047",NA,"ACTUAL","actual",2015-11-21 14:00:00,112396.856732612,NA,NA
"7048",NA,"ACTUAL","actual",2015-11-21 15:00:00,61149.3760231088,NA,NA
"7049",NA,"ACTUAL","actual",2015-11-21 16:00:00,38964.3194389082,NA,NA
"7050",NA,"ACTUAL","actual",2015-11-21 17:00:00,8792.64248439541,NA,NA
"7051",NA,"ACTUAL","actual",2015-11-21 18:00:00,140.470416557178,NA,NA
"7052",NA,"ACTUAL","actual",2015-11-21 19:00:00,140.470416557178,NA,NA
"7053",NA,"ACTUAL","actual",2015-11-21 20:00:00,140.470416557178,NA,NA
"7054",NA,"ACTUAL","actual",2015-11-21 21:00:00,140.470416557178,NA,NA
"7055",NA,"ACTUAL","actual",2015-11-21 22:00:00,140.470416557178,NA,NA
"7056",NA,"ACTUAL","actual",2015-11-21 23:00:00,140.470416557178,NA,NA
"7057",NA,"ACTUAL","actual",2015-11-22 00:00:00,140.470416557178,NA,NA
"7058",NA,"ACTUAL","actual",2015-11-22 01:00:00,140.470416557178,NA,NA
"7059",NA,"ACTUAL","actual",2015-11-22 02:00:00,140.470416557178,NA,NA
"7060",NA,"ACTUAL","actual",2015-11-22 03:00:00,140.470416557178,NA,NA
"7061",NA,"ACTUAL","actual",2015-11-22 04:00:00,140.470416557178,NA,NA
"7062",NA,"ACTUAL","actual",2015-11-22 05:00:00,140.470416557178,NA,NA
"7063",NA,"ACTUAL","actual",2015-11-22 06:00:00,140.470416557178,NA,NA
"7064",NA,"ACTUAL","actual",2015-11-22 07:00:00,140.470416557178,NA,NA
"7065",NA,"ACTUAL","actual",2015-11-22 08:00:00,140.470416557178,NA,NA
"7066",NA,"ACTUAL","actual",2015-11-22 09:00:00,15448.1594596556,NA,NA
"7067",NA,"ACTUAL","actual",2015-11-22 10:00:00,56490.5141404267,NA,NA
"7068",NA,"ACTUAL","actual",2015-11-22 11:00:00,110622.052205876,NA,NA
"7069",NA,"ACTUAL","actual",2015-11-22 12:00:00,124376.787288081,NA,NA
"7070",NA,"ACTUAL","actual",2015-11-22 13:00:00,129479.350302447,NA,NA
"7071",NA,"ACTUAL","actual",2015-11-22 14:00:00,49169.4454676405,NA,NA
"7072",NA,"ACTUAL","actual",2015-11-22 15:00:00,36745.8137804882,NA,NA
"7073",NA,"ACTUAL","actual",2015-11-22 16:00:00,17222.9639863916,NA,NA
"7074",NA,"ACTUAL","actual",2015-11-22 17:00:00,1471.57381160921,NA,NA
"7075",NA,"ACTUAL","actual",2015-11-22 18:00:00,140.470416557178,NA,NA
"7076",NA,"ACTUAL","actual",2015-11-22 19:00:00,140.470416557178,NA,NA
"7077",NA,"ACTUAL","actual",2015-11-22 20:00:00,140.470416557178,NA,NA
"7078",NA,"ACTUAL","actual",2015-11-22 21:00:00,140.470416557178,NA,NA
"7079",NA,"ACTUAL","actual",2015-11-22 22:00:00,140.470416557178,NA,NA
"7080",NA,"ACTUAL","actual",2015-11-22 23:00:00,140.470416557178,NA,NA
"7081",NA,"ACTUAL","actual",2015-11-23 00:00:00,140.470416557178,NA,NA
"7082",NA,"ACTUAL","actual",2015-11-23 01:00:00,140.470416557178,NA,NA
"7083",NA,"ACTUAL","actual",2015-11-23 02:00:00,140.470416557178,NA,NA
"7084",NA,"ACTUAL","actual",2015-11-23 03:00:00,140.470416557178,NA,NA
"7085",NA,"ACTUAL","actual",2015-11-23 04:00:00,140.470416557178,NA,NA
"7086",NA,"ACTUAL","actual",2015-11-23 05:00:00,140.470416557178,NA,NA
"7087",NA,"ACTUAL","actual",2015-11-23 06:00:00,140.470416557178,NA,NA
"7088",NA,"ACTUAL","actual",2015-11-23 07:00:00,140.470416557178,NA,NA
"7089",NA,"ACTUAL","actual",2015-11-23 08:00:00,140.470416557178,NA,NA
"7090",NA,"ACTUAL","actual",2015-11-23 09:00:00,140.470416557178,NA,NA
"7091",NA,"ACTUAL","actual",2015-11-23 10:00:00,12120.4009720255,NA,NA
"7092",NA,"ACTUAL","actual",2015-11-23 11:00:00,9014.49305023742,NA,NA
"7093",NA,"ACTUAL","actual",2015-11-23 12:00:00,18554.0673814437,NA,NA
"7094",NA,"ACTUAL","actual",2015-11-23 13:00:00,28537.3428443339,NA,NA
"7095",NA,"ACTUAL","actual",2015-11-23 14:00:00,23656.6303958098,NA,NA
"7096",NA,"ACTUAL","actual",2015-11-23 15:00:00,20772.5730398637,NA,NA
"7097",NA,"ACTUAL","actual",2015-11-23 16:00:00,12342.2515378675,NA,NA
"7098",NA,"ACTUAL","actual",2015-11-23 17:00:00,140.470416557178,NA,NA
"7099",NA,"ACTUAL","actual",2015-11-23 18:00:00,140.470416557178,NA,NA
"7100",NA,"ACTUAL","actual",2015-11-23 19:00:00,140.470416557178,NA,NA
"7101",NA,"ACTUAL","actual",2015-11-23 20:00:00,140.470416557178,NA,NA
"7102",NA,"ACTUAL","actual",2015-11-23 21:00:00,140.470416557178,NA,NA
"7103",NA,"ACTUAL","actual",2015-11-23 22:00:00,140.470416557178,NA,NA
"7104",NA,"ACTUAL","actual",2015-11-23 23:00:00,140.470416557178,NA,NA
"7105",NA,"ACTUAL","actual",2015-11-24 00:00:00,140.470416557178,NA,NA
"7106",NA,"ACTUAL","actual",2015-11-24 01:00:00,140.470416557178,NA,NA
"7107",NA,"ACTUAL","actual",2015-11-24 02:00:00,140.470416557178,NA,NA
"7108",NA,"ACTUAL","actual",2015-11-24 03:00:00,140.470416557178,NA,NA
"7109",NA,"ACTUAL","actual",2015-11-24 04:00:00,140.470416557178,NA,NA
"7110",NA,"ACTUAL","actual",2015-11-24 05:00:00,140.470416557178,NA,NA
"7111",NA,"ACTUAL","actual",2015-11-24 06:00:00,140.470416557178,NA,NA
"7112",NA,"ACTUAL","actual",2015-11-24 07:00:00,140.470416557178,NA,NA
"7113",NA,"ACTUAL","actual",2015-11-24 08:00:00,140.470416557178,NA,NA
"7114",NA,"ACTUAL","actual",2015-11-24 09:00:00,362.320982399184,NA,NA
"7115",NA,"ACTUAL","actual",2015-11-24 10:00:00,1915.27494329323,NA,NA
"7116",NA,"ACTUAL","actual",2015-11-24 11:00:00,7017.83795765936,NA,NA
"7117",NA,"ACTUAL","actual",2015-11-24 12:00:00,17888.5156839177,NA,NA
"7118",NA,"ACTUAL","actual",2015-11-24 13:00:00,22769.2281324418,NA,NA
"7119",NA,"ACTUAL","actual",2015-11-24 14:00:00,42070.2273606963,NA,NA
"7120",NA,"ACTUAL","actual",2015-11-24 15:00:00,36080.2620829621,NA,NA
"7121",NA,"ACTUAL","actual",2015-11-24 16:00:00,25653.2854883879,NA,NA
"7122",NA,"ACTUAL","actual",2015-11-24 17:00:00,4133.78060171329,NA,NA
"7123",NA,"ACTUAL","actual",2015-11-24 18:00:00,140.470416557178,NA,NA
"7124",NA,"ACTUAL","actual",2015-11-24 19:00:00,140.470416557178,NA,NA
"7125",NA,"ACTUAL","actual",2015-11-24 20:00:00,140.470416557178,NA,NA
"7126",NA,"ACTUAL","actual",2015-11-24 21:00:00,140.470416557178,NA,NA
"7127",NA,"ACTUAL","actual",2015-11-24 22:00:00,140.470416557178,NA,NA
"7128",NA,"ACTUAL","actual",2015-11-24 23:00:00,140.470416557178,NA,NA
"7129",NA,"ACTUAL","actual",2015-11-25 00:00:00,140.470416557178,NA,NA
"7130",NA,"ACTUAL","actual",2015-11-25 01:00:00,140.470416557178,NA,NA
"7131",NA,"ACTUAL","actual",2015-11-25 02:00:00,140.470416557178,NA,NA
"7132",NA,"ACTUAL","actual",2015-11-25 03:00:00,140.470416557178,NA,NA
"7133",NA,"ACTUAL","actual",2015-11-25 04:00:00,140.470416557178,NA,NA
"7134",NA,"ACTUAL","actual",2015-11-25 05:00:00,140.470416557178,NA,NA
"7135",NA,"ACTUAL","actual",2015-11-25 06:00:00,140.470416557178,NA,NA
"7136",NA,"ACTUAL","actual",2015-11-25 07:00:00,140.470416557178,NA,NA
"7137",NA,"ACTUAL","actual",2015-11-25 08:00:00,140.470416557178,NA,NA
"7138",NA,"ACTUAL","actual",2015-11-25 09:00:00,140.470416557178,NA,NA
"7139",NA,"ACTUAL","actual",2015-11-25 10:00:00,140.470416557178,NA,NA
"7140",NA,"ACTUAL","actual",2015-11-25 11:00:00,1693.42437745122,NA,NA
"7141",NA,"ACTUAL","actual",2015-11-25 12:00:00,1471.57381160921,NA,NA
"7142",NA,"ACTUAL","actual",2015-11-25 13:00:00,5686.73456260733,NA,NA
"7143",NA,"ACTUAL","actual",2015-11-25 14:00:00,7017.83795765936,NA,NA
"7144",NA,"ACTUAL","actual",2015-11-25 15:00:00,12785.9526695515,NA,NA
"7145",NA,"ACTUAL","actual",2015-11-25 16:00:00,806.022114083196,NA,NA
"7146",NA,"ACTUAL","actual",2015-11-25 17:00:00,140.470416557178,NA,NA
"7147",NA,"ACTUAL","actual",2015-11-25 18:00:00,140.470416557178,NA,NA
"7148",NA,"ACTUAL","actual",2015-11-25 19:00:00,140.470416557178,NA,NA
"7149",NA,"ACTUAL","actual",2015-11-25 20:00:00,140.470416557178,NA,NA
"7150",NA,"ACTUAL","actual",2015-11-25 21:00:00,140.470416557178,NA,NA
"7151",NA,"ACTUAL","actual",2015-11-25 22:00:00,140.470416557178,NA,NA
"7152",NA,"ACTUAL","actual",2015-11-25 23:00:00,140.470416557178,NA,NA
"7153",NA,"ACTUAL","actual",2015-11-26 00:00:00,140.470416557178,NA,NA
"7154",NA,"ACTUAL","actual",2015-11-26 01:00:00,140.470416557178,NA,NA
"7155",NA,"ACTUAL","actual",2015-11-26 02:00:00,140.470416557178,NA,NA
"7156",NA,"ACTUAL","actual",2015-11-26 03:00:00,140.470416557178,NA,NA
"7157",NA,"ACTUAL","actual",2015-11-26 04:00:00,140.470416557178,NA,NA
"7158",NA,"ACTUAL","actual",2015-11-26 05:00:00,140.470416557178,NA,NA
"7159",NA,"ACTUAL","actual",2015-11-26 06:00:00,140.470416557178,NA,NA
"7160",NA,"ACTUAL","actual",2015-11-26 07:00:00,140.470416557178,NA,NA
"7161",NA,"ACTUAL","actual",2015-11-26 08:00:00,140.470416557178,NA,NA
"7162",NA,"ACTUAL","actual",2015-11-26 09:00:00,1249.72324576721,NA,NA
"7163",NA,"ACTUAL","actual",2015-11-26 10:00:00,3468.22890418727,NA,NA
"7164",NA,"ACTUAL","actual",2015-11-26 11:00:00,21438.1247373898,NA,NA
"7165",NA,"ACTUAL","actual",2015-11-26 12:00:00,24544.0326591778,NA,NA
"7166",NA,"ACTUAL","actual",2015-11-26 13:00:00,37411.3654780142,NA,NA
"7167",NA,"ACTUAL","actual",2015-11-26 14:00:00,22103.6764349158,NA,NA
"7168",NA,"ACTUAL","actual",2015-11-26 15:00:00,35414.7103854361,NA,NA
"7169",NA,"ACTUAL","actual",2015-11-26 16:00:00,16557.4122888656,NA,NA
"7170",NA,"ACTUAL","actual",2015-11-26 17:00:00,140.470416557178,NA,NA
"7171",NA,"ACTUAL","actual",2015-11-26 18:00:00,140.470416557178,NA,NA
"7172",NA,"ACTUAL","actual",2015-11-26 19:00:00,140.470416557178,NA,NA
"7173",NA,"ACTUAL","actual",2015-11-26 20:00:00,140.470416557178,NA,NA
"7174",NA,"ACTUAL","actual",2015-11-26 21:00:00,140.470416557178,NA,NA
"7175",NA,"ACTUAL","actual",2015-11-26 22:00:00,140.470416557178,NA,NA
"7176",NA,"ACTUAL","actual",2015-11-26 23:00:00,140.470416557178,NA,NA
"7177",NA,"ACTUAL","actual",2015-11-27 00:00:00,140.470416557178,NA,NA
"7178",NA,"ACTUAL","actual",2015-11-27 01:00:00,140.470416557178,NA,NA
"7179",NA,"ACTUAL","actual",2015-11-27 02:00:00,140.470416557178,NA,NA
"7180",NA,"ACTUAL","actual",2015-11-27 03:00:00,140.470416557178,NA,NA
"7181",NA,"ACTUAL","actual",2015-11-27 04:00:00,140.470416557178,NA,NA
"7182",NA,"ACTUAL","actual",2015-11-27 05:00:00,140.470416557178,NA,NA
"7183",NA,"ACTUAL","actual",2015-11-27 06:00:00,140.470416557178,NA,NA
"7184",NA,"ACTUAL","actual",2015-11-27 07:00:00,140.470416557178,NA,NA
"7185",NA,"ACTUAL","actual",2015-11-27 08:00:00,140.470416557178,NA,NA
"7186",NA,"ACTUAL","actual",2015-11-27 09:00:00,140.470416557178,NA,NA
"7187",NA,"ACTUAL","actual",2015-11-27 10:00:00,140.470416557178,NA,NA
"7188",NA,"ACTUAL","actual",2015-11-27 11:00:00,140.470416557178,NA,NA
"7189",NA,"ACTUAL","actual",2015-11-27 12:00:00,140.470416557178,NA,NA
"7190",NA,"ACTUAL","actual",2015-11-27 13:00:00,140.470416557178,NA,NA
"7191",NA,"ACTUAL","actual",2015-11-27 14:00:00,362.320982399184,NA,NA
"7192",NA,"ACTUAL","actual",2015-11-27 15:00:00,140.470416557178,NA,NA
"7193",NA,"ACTUAL","actual",2015-11-27 16:00:00,140.470416557178,NA,NA
"7194",NA,"ACTUAL","actual",2015-11-27 17:00:00,140.470416557178,NA,NA
"7195",NA,"ACTUAL","actual",2015-11-27 18:00:00,140.470416557178,NA,NA
"7196",NA,"ACTUAL","actual",2015-11-27 19:00:00,140.470416557178,NA,NA
"7197",NA,"ACTUAL","actual",2015-11-27 20:00:00,140.470416557178,NA,NA
"7198",NA,"ACTUAL","actual",2015-11-27 21:00:00,140.470416557178,NA,NA
"7199",NA,"ACTUAL","actual",2015-11-27 22:00:00,140.470416557178,NA,NA
"7200",NA,"ACTUAL","actual",2015-11-27 23:00:00,140.470416557178,NA,NA
"7201",NA,"ACTUAL","actual",2015-11-28 00:00:00,140.470416557178,NA,NA
"7202",NA,"ACTUAL","actual",2015-11-28 01:00:00,140.470416557178,NA,NA
"7203",NA,"ACTUAL","actual",2015-11-28 02:00:00,140.470416557178,NA,NA
"7204",NA,"ACTUAL","actual",2015-11-28 03:00:00,140.470416557178,NA,NA
"7205",NA,"ACTUAL","actual",2015-11-28 04:00:00,140.470416557178,NA,NA
"7206",NA,"ACTUAL","actual",2015-11-28 05:00:00,140.470416557178,NA,NA
"7207",NA,"ACTUAL","actual",2015-11-28 06:00:00,140.470416557178,NA,NA
"7208",NA,"ACTUAL","actual",2015-11-28 07:00:00,140.470416557178,NA,NA
"7209",NA,"ACTUAL","actual",2015-11-28 08:00:00,140.470416557178,NA,NA
"7210",NA,"ACTUAL","actual",2015-11-28 09:00:00,140.470416557178,NA,NA
"7211",NA,"ACTUAL","actual",2015-11-28 10:00:00,362.320982399184,NA,NA
"7212",NA,"ACTUAL","actual",2015-11-28 11:00:00,140.470416557178,NA,NA
"7213",NA,"ACTUAL","actual",2015-11-28 12:00:00,13673.3549329195,NA,NA
"7214",NA,"ACTUAL","actual",2015-11-28 13:00:00,44066.8824532744,NA,NA
"7215",NA,"ACTUAL","actual",2015-11-28 14:00:00,36302.1126488042,NA,NA
"7216",NA,"ACTUAL","actual",2015-11-28 15:00:00,24765.8832250198,NA,NA
"7217",NA,"ACTUAL","actual",2015-11-28 16:00:00,23878.4809616518,NA,NA
"7218",NA,"ACTUAL","actual",2015-11-28 17:00:00,2137.12550913523,NA,NA
"7219",NA,"ACTUAL","actual",2015-11-28 18:00:00,140.470416557178,NA,NA
"7220",NA,"ACTUAL","actual",2015-11-28 19:00:00,140.470416557178,NA,NA
"7221",NA,"ACTUAL","actual",2015-11-28 20:00:00,140.470416557178,NA,NA
"7222",NA,"ACTUAL","actual",2015-11-28 21:00:00,140.470416557178,NA,NA
"7223",NA,"ACTUAL","actual",2015-11-28 22:00:00,140.470416557178,NA,NA
"7224",NA,"ACTUAL","actual",2015-11-28 23:00:00,140.470416557178,NA,NA
"7225",NA,"ACTUAL","actual",2015-11-29 00:00:00,140.470416557178,NA,NA
"7226",NA,"ACTUAL","actual",2015-11-29 01:00:00,140.470416557178,NA,NA
"7227",NA,"ACTUAL","actual",2015-11-29 02:00:00,140.470416557178,NA,NA
"7228",NA,"ACTUAL","actual",2015-11-29 03:00:00,140.470416557178,NA,NA
"7229",NA,"ACTUAL","actual",2015-11-29 04:00:00,140.470416557178,NA,NA
"7230",NA,"ACTUAL","actual",2015-11-29 05:00:00,140.470416557178,NA,NA
"7231",NA,"ACTUAL","actual",2015-11-29 06:00:00,140.470416557178,NA,NA
"7232",NA,"ACTUAL","actual",2015-11-29 07:00:00,140.470416557178,NA,NA
"7233",NA,"ACTUAL","actual",2015-11-29 08:00:00,140.470416557178,NA,NA
"7234",NA,"ACTUAL","actual",2015-11-29 09:00:00,140.470416557178,NA,NA
"7235",NA,"ACTUAL","actual",2015-11-29 10:00:00,1471.57381160921,NA,NA
"7236",NA,"ACTUAL","actual",2015-11-29 11:00:00,362.320982399184,NA,NA
"7237",NA,"ACTUAL","actual",2015-11-29 12:00:00,1693.42437745122,NA,NA
"7238",NA,"ACTUAL","actual",2015-11-29 13:00:00,10123.7458794474,NA,NA
"7239",NA,"ACTUAL","actual",2015-11-29 14:00:00,11011.1481428155,NA,NA
"7240",NA,"ACTUAL","actual",2015-11-29 15:00:00,13007.8032353935,NA,NA
"7241",NA,"ACTUAL","actual",2015-11-29 16:00:00,16335.5617230236,NA,NA
"7242",NA,"ACTUAL","actual",2015-11-29 17:00:00,3911.93003587128,NA,NA
"7243",NA,"ACTUAL","actual",2015-11-29 18:00:00,140.470416557178,NA,NA
"7244",NA,"ACTUAL","actual",2015-11-29 19:00:00,140.470416557178,NA,NA
"7245",NA,"ACTUAL","actual",2015-11-29 20:00:00,140.470416557178,NA,NA
"7246",NA,"ACTUAL","actual",2015-11-29 21:00:00,140.470416557178,NA,NA
"7247",NA,"ACTUAL","actual",2015-11-29 22:00:00,140.470416557178,NA,NA
"7248",NA,"ACTUAL","actual",2015-11-29 23:00:00,140.470416557178,NA,NA
"7249",NA,"ACTUAL","actual",2015-11-30 00:00:00,140.470416557178,NA,NA
"7250",NA,"ACTUAL","actual",2015-11-30 01:00:00,140.470416557178,NA,NA
"7251",NA,"ACTUAL","actual",2015-11-30 02:00:00,140.470416557178,NA,NA
"7252",NA,"ACTUAL","actual",2015-11-30 03:00:00,140.470416557178,NA,NA
"7253",NA,"ACTUAL","actual",2015-11-30 04:00:00,140.470416557178,NA,NA
"7254",NA,"ACTUAL","actual",2015-11-30 05:00:00,140.470416557178,NA,NA
"7255",NA,"ACTUAL","actual",2015-11-30 06:00:00,140.470416557178,NA,NA
"7256",NA,"ACTUAL","actual",2015-11-30 07:00:00,140.470416557178,NA,NA
"7257",NA,"ACTUAL","actual",2015-11-30 08:00:00,140.470416557178,NA,NA
"7258",NA,"ACTUAL","actual",2015-11-30 09:00:00,140.470416557178,NA,NA
"7259",NA,"ACTUAL","actual",2015-11-30 10:00:00,8792.64248439541,NA,NA
"7260",NA,"ACTUAL","actual",2015-11-30 11:00:00,23656.6303958098,NA,NA
"7261",NA,"ACTUAL","actual",2015-11-30 12:00:00,62924.1805498449,NA,NA
"7262",NA,"ACTUAL","actual",2015-11-30 13:00:00,121270.879366292,NA,NA
"7263",NA,"ACTUAL","actual",2015-11-30 14:00:00,137687.821238601,NA,NA
"7264",NA,"ACTUAL","actual",2015-11-30 15:00:00,127704.545775711,NA,NA
"7265",NA,"ACTUAL","actual",2015-11-30 16:00:00,71576.3526176831,NA,NA
"7266",NA,"ACTUAL","actual",2015-11-30 17:00:00,10123.7458794474,NA,NA
"7267",NA,"ACTUAL","actual",2015-11-30 18:00:00,140.470416557178,NA,NA
"7268",NA,"ACTUAL","actual",2015-11-30 19:00:00,140.470416557178,NA,NA
"7269",NA,"ACTUAL","actual",2015-11-30 20:00:00,140.470416557178,NA,NA
"7270",NA,"ACTUAL","actual",2015-11-30 21:00:00,140.470416557178,NA,NA
"7271",NA,"ACTUAL","actual",2015-11-30 22:00:00,140.470416557178,NA,NA
"7272",NA,"ACTUAL","actual",2015-11-30 23:00:00,140.470416557178,NA,NA
"7273",NA,"ACTUAL","actual",2015-12-01 00:00:00,140.470416557178,NA,NA
"7274",NA,"ACTUAL","actual",2015-12-01 01:00:00,140.470416557178,NA,NA
"7275",NA,"ACTUAL","actual",2015-12-01 02:00:00,140.470416557178,NA,NA
"7276",NA,"ACTUAL","actual",2015-12-01 03:00:00,140.470416557178,NA,NA
"7277",NA,"ACTUAL","actual",2015-12-01 04:00:00,140.470416557178,NA,NA
"7278",NA,"ACTUAL","actual",2015-12-01 05:00:00,140.470416557178,NA,NA
"7279",NA,"ACTUAL","actual",2015-12-01 06:00:00,140.470416557178,NA,NA
"7280",NA,"ACTUAL","actual",2015-12-01 07:00:00,140.470416557178,NA,NA
"7281",NA,"ACTUAL","actual",2015-12-01 08:00:00,584.17154824119,NA,NA
"7282",NA,"ACTUAL","actual",2015-12-01 09:00:00,26762.5383175979,NA,NA
"7283",NA,"ACTUAL","actual",2015-12-01 10:00:00,66917.490735001,NA,NA
"7284",NA,"ACTUAL","actual",2015-12-01 11:00:00,87327.7427924655,NA,NA
"7285",NA,"ACTUAL","actual",2015-12-01 12:00:00,127038.994078185,NA,NA
"7286",NA,"ACTUAL","actual",2015-12-01 13:00:00,149889.602359911,NA,NA
"7287",NA,"ACTUAL","actual",2015-12-01 14:00:00,143012.234818809,NA,NA
"7288",NA,"ACTUAL","actual",2015-12-01 15:00:00,126151.591814817,NA,NA
"7289",NA,"ACTUAL","actual",2015-12-01 16:00:00,62702.3299840029,NA,NA
"7290",NA,"ACTUAL","actual",2015-12-01 17:00:00,2137.12550913523,NA,NA
"7291",NA,"ACTUAL","actual",2015-12-01 18:00:00,140.470416557178,NA,NA
"7292",NA,"ACTUAL","actual",2015-12-01 19:00:00,140.470416557178,NA,NA
"7293",NA,"ACTUAL","actual",2015-12-01 20:00:00,140.470416557178,NA,NA
"7294",NA,"ACTUAL","actual",2015-12-01 21:00:00,140.470416557178,NA,NA
"7295",NA,"ACTUAL","actual",2015-12-01 22:00:00,140.470416557178,NA,NA
"7296",NA,"ACTUAL","actual",2015-12-01 23:00:00,140.470416557178,NA,NA
"7297",NA,"ACTUAL","actual",2015-12-02 00:00:00,140.470416557178,NA,NA
"7298",NA,"ACTUAL","actual",2015-12-02 01:00:00,140.470416557178,NA,NA
"7299",NA,"ACTUAL","actual",2015-12-02 02:00:00,140.470416557178,NA,NA
"7300",NA,"ACTUAL","actual",2015-12-02 03:00:00,140.470416557178,NA,NA
"7301",NA,"ACTUAL","actual",2015-12-02 04:00:00,140.470416557178,NA,NA
"7302",NA,"ACTUAL","actual",2015-12-02 05:00:00,140.470416557178,NA,NA
"7303",NA,"ACTUAL","actual",2015-12-02 06:00:00,140.470416557178,NA,NA
"7304",NA,"ACTUAL","actual",2015-12-02 07:00:00,140.470416557178,NA,NA
"7305",NA,"ACTUAL","actual",2015-12-02 08:00:00,140.470416557178,NA,NA
"7306",NA,"ACTUAL","actual",2015-12-02 09:00:00,140.470416557178,NA,NA
"7307",NA,"ACTUAL","actual",2015-12-02 10:00:00,2137.12550913523,NA,NA
"7308",NA,"ACTUAL","actual",2015-12-02 11:00:00,806.022114083196,NA,NA
"7309",NA,"ACTUAL","actual",2015-12-02 12:00:00,140.470416557178,NA,NA
"7310",NA,"ACTUAL","actual",2015-12-02 13:00:00,140.470416557178,NA,NA
"7311",NA,"ACTUAL","actual",2015-12-02 14:00:00,584.17154824119,NA,NA
"7312",NA,"ACTUAL","actual",2015-12-02 15:00:00,19663.3202106537,NA,NA
"7313",NA,"ACTUAL","actual",2015-12-02 16:00:00,26540.6877517559,NA,NA
"7314",NA,"ACTUAL","actual",2015-12-02 17:00:00,5021.18286508131,NA,NA
"7315",NA,"ACTUAL","actual",2015-12-02 18:00:00,140.470416557178,NA,NA
"7316",NA,"ACTUAL","actual",2015-12-02 19:00:00,140.470416557178,NA,NA
"7317",NA,"ACTUAL","actual",2015-12-02 20:00:00,140.470416557178,NA,NA
"7318",NA,"ACTUAL","actual",2015-12-02 21:00:00,140.470416557178,NA,NA
"7319",NA,"ACTUAL","actual",2015-12-02 22:00:00,140.470416557178,NA,NA
"7320",NA,"ACTUAL","actual",2015-12-02 23:00:00,140.470416557178,NA,NA
"7321",NA,"ACTUAL","actual",2015-12-03 00:00:00,140.470416557178,NA,NA
"7322",NA,"ACTUAL","actual",2015-12-03 01:00:00,140.470416557178,NA,NA
"7323",NA,"ACTUAL","actual",2015-12-03 02:00:00,140.470416557178,NA,NA
"7324",NA,"ACTUAL","actual",2015-12-03 03:00:00,140.470416557178,NA,NA
"7325",NA,"ACTUAL","actual",2015-12-03 04:00:00,140.470416557178,NA,NA
"7326",NA,"ACTUAL","actual",2015-12-03 05:00:00,140.470416557178,NA,NA
"7327",NA,"ACTUAL","actual",2015-12-03 06:00:00,140.470416557178,NA,NA
"7328",NA,"ACTUAL","actual",2015-12-03 07:00:00,140.470416557178,NA,NA
"7329",NA,"ACTUAL","actual",2015-12-03 08:00:00,140.470416557178,NA,NA
"7330",NA,"ACTUAL","actual",2015-12-03 09:00:00,1027.8726799252,NA,NA
"7331",NA,"ACTUAL","actual",2015-12-03 10:00:00,26096.9866200719,NA,NA
"7332",NA,"ACTUAL","actual",2015-12-03 11:00:00,11676.6998403415,NA,NA
"7333",NA,"ACTUAL","actual",2015-12-03 12:00:00,9236.34361607942,NA,NA
"7334",NA,"ACTUAL","actual",2015-12-03 13:00:00,31643.250766122,NA,NA
"7335",NA,"ACTUAL","actual",2015-12-03 14:00:00,70467.0997884731,NA,NA
